id,user_id,target_id,count,character,press_time,release_time
2412,10,10,0,o,1535724151803,1535724151951
2413,10,10,0,u,1535724151966,1535724152048
2414,10,10,0,n,1535724152195,1535724152309
2415,10,10,0,i,1535724152259,1535724152377
2416,10,10,0,a,1535724152430,1535724152543
2417,10,10,0,t,1535724152750,1535724152900
2418,10,10,0,a,1535724152945,1535724153112
2419,10,10,0,r,1535724153220,1535724153317
2420,10,10,0,u,1535724153335,1535724153428
2421,10,10,1,i,1535724155814,1535724155913
2422,10,10,1,n,1535724155980,1535724156076
2423,10,10,1,u,1535724156203,1535724156264
2424,10,10,1,m,1535724156417,1535724156533
2425,10,10,1,o,1535724156490,1535724156619
2426,10,10,1,a,1535724156750,1535724156861
2427,10,10,1,r,1535724156948,1535724157088
2428,10,10,1,u,1535724157057,1535724157143
2429,10,10,1,k,1535724157273,1535724157388
2430,10,10,1,e,1535724157340,1535724157445
2431,10,10,1,b,1535724157524,1535724157628
2432,10,10,1,a,1535724157639,1535724157737
2433,10,10,1,b,1535724158599,1535724158699
2434,10,10,1,o,1535724158716,1535724158827
2435,10,10,1,u,1535724158840,1535724158922
2436,10,10,1,n,1535724159088,1535724159198
2437,10,10,1,i,1535724159171,1535724159293
2438,10,10,1,a,1535724159331,1535724159443
2439,10,10,1,t,1535724159563,1535724159715
2440,10,10,1,a,1535724159688,1535724159781
2441,10,10,1,r,1535724159856,1535724159958
2442,10,10,1,u,1535724160015,1535724160103
2443,10,10,2,i,1535724162653,1535724162759
2444,10,10,2,n,1535724162822,1535724162904
2445,10,10,2,u,1535724163017,1535724163088
2446,10,10,2,m,1535724163224,1535724163348
2447,10,10,2,o,1535724163321,1535724163439
2448,10,10,2,a,1535724163532,1535724163639
2449,10,10,2,r,1535724163733,1535724163844
2450,10,10,2,u,1535724163833,1535724163900
2451,10,10,2,k,1535724164067,1535724164182
2452,10,10,2,e,1535724164150,1535724164247
2453,10,10,2,b,1535724164337,1535724164421
2454,10,10,2,a,1535724164432,1535724164514
2455,10,10,2,b,1535724164770,1535724164884
2456,10,10,2,o,1535724164903,1535724165004
2457,10,10,2,u,1535724165025,1535724165112
2458,10,10,2,n,1535724165319,1535724165437
2459,10,10,2,i,1535724165397,1535724165512
2460,10,10,2,a,1535724165878,1535724165981
2461,10,10,2,t,1535724166116,1535724166233
2462,10,10,2,a,1535724166218,1535724166267
2463,10,10,2,r,1535724166546,1535724166640
2464,10,10,2,u,1535724166663,1535724166752
2465,10,10,3,i,1535724169238,1535724169368
2466,10,10,3,n,1535724169450,1535724169533
2467,10,10,3,u,1535724169641,1535724169715
2468,10,10,3,m,1535724169842,1535724169967
2469,10,10,3,o,1535724169926,1535724170046
2470,10,10,3,a,1535724170092,1535724170207
2471,10,10,3,r,1535724170291,1535724170416
2472,10,10,3,u,1535724170390,1535724170474
2473,10,10,3,k,1535724170598,1535724170708
2474,10,10,3,e,1535724170664,1535724170780
2475,10,10,3,b,1535724170829,1535724170918
2476,10,10,3,a,1535724170937,1535724171051
2477,10,10,3,b,1535724171212,1535724171322
2478,10,10,3,o,1535724171307,1535724171424
2479,10,10,3,u,1535724171448,1535724171523
2480,10,10,3,n,1535724171666,1535724171783
2481,10,10,3,i,1535724171748,1535724171850
2482,10,10,3,a,1535724171887,1535724171986
2483,10,10,3,t,1535724172118,1535724172223
2484,10,10,3,a,1535724172670,1535724172769
2485,10,10,3,r,1535724172897,1535724172973
2486,10,10,3,u,1535724172981,1535724173056
2487,10,10,4,i,1535724174942,1535724175075
2488,10,10,4,n,1535724175161,1535724175227
2489,10,10,4,u,1535724175333,1535724175402
2490,10,10,4,m,1535724175558,1535724175673
2491,10,10,4,o,1535724175631,1535724175766
2492,10,10,4,a,1535724175825,1535724175929
2493,10,10,4,r,1535724176035,1535724176183
2494,10,10,4,u,1535724176156,1535724176240
2495,10,10,4,k,1535724176379,1535724176493
2496,10,10,4,e,1535724176443,1535724176564
2497,10,10,4,b,1535724176629,1535724176713
2498,10,10,4,a,1535724176736,1535724176847
2499,10,10,4,b,1535724176986,1535724177112
2500,10,10,4,o,1535724177386,1535724177509
2501,10,10,4,u,1535724177527,1535724177602
2502,10,10,4,n,1535724177754,1535724177858
2503,10,10,4,i,1535724177831,1535724177917
2504,10,10,4,a,1535724177986,1535724178083
2505,10,10,4,t,1535724178240,1535724178357
2506,10,10,4,a,1535724178374,1535724178461
2507,10,10,4,r,1535724178576,1535724178686
2508,10,10,4,u,1535724178761,1535724178839
2509,10,10,5,i,1535724180617,1535724180708
2510,10,10,5,n,1535724180830,1535724180918
2511,10,10,5,u,1535724181021,1535724181101
2512,10,10,5,m,1535724181255,1535724181364
2513,10,10,5,o,1535724181328,1535724181454
2514,10,10,5,a,1535724181479,1535724181582
2515,10,10,5,r,1535724181982,1535724182079
2516,10,10,5,u,1535724182101,1535724182172
2517,10,10,5,k,1535724182312,1535724182415
2518,10,10,5,e,1535724182379,1535724182501
2519,10,10,5,b,1535724182549,1535724182617
2520,10,10,5,a,1535724182626,1535724182721
2521,10,10,5,b,1535724182900,1535724183008
2522,10,10,5,o,1535724182989,1535724183129
2523,10,10,5,u,1535724183149,1535724183216
2524,10,10,5,n,1535724183339,1535724183439
2525,10,10,5,i,1535724183406,1535724183521
2526,10,10,5,a,1535724183615,1535724183737
2527,10,10,5,t,1535724183828,1535724183945
2528,10,10,5,a,1535724183931,1535724184004
2529,10,10,5,r,1535724184064,1535724184163
2530,10,10,5,u,1535724184218,1535724184302
2531,10,10,6,i,1535724193651,1535724193791
2532,10,10,6,n,1535724193871,1535724193964
2533,10,10,6,u,1535724194073,1535724194145
2534,10,10,6,m,1535724194291,1535724194396
2535,10,10,6,o,1535724194357,1535724194490
2536,10,10,6,a,1535724194518,1535724194627
2537,10,10,6,r,1535724194699,1535724194792
2538,10,10,6,u,1535724194801,1535724194865
2539,10,10,6,k,1535724195030,1535724195126
2540,10,10,6,e,1535724195070,1535724195192
2541,10,10,6,b,1535724195293,1535724195386
2542,10,10,6,a,1535724195395,1535724195494
2543,10,10,6,b,1535724195776,1535724195896
2544,10,10,6,o,1535724195865,1535724195980
2545,10,10,6,u,1535724195992,1535724196083
2546,10,10,6,n,1535724196214,1535724196313
2547,10,10,6,i,1535724196280,1535724196388
2548,10,10,6,a,1535724196449,1535724196558
2549,10,10,6,t,1535724196693,1535724196792
2550,10,10,6,a,1535724196836,1535724196858
2551,10,10,6,r,1535724197240,1535724197335
2552,10,10,6,u,1535724197348,1535724197432
2553,10,10,7,i,1535724199353,1535724199463
2554,10,10,7,n,1535724199563,1535724199641
2555,10,10,7,u,1535724199746,1535724199817
2556,10,10,7,m,1535724199929,1535724200048
2557,10,10,7,o,1535724200017,1535724200141
2558,10,10,7,a,1535724200174,1535724200302
2559,10,10,7,r,1535724200472,1535724200569
2560,10,10,7,u,1535724200610,1535724200692
2561,10,10,7,k,1535724200909,1535724201022
2562,10,10,7,e,1535724200997,1535724201109
2563,10,10,7,b,1535724201156,1535724201240
2564,10,10,7,a,1535724201259,1535724201344
2565,10,10,7,b,1535724201564,1535724201699
2566,10,10,7,o,1535724201922,1535724202066
2567,10,10,7,u,1535724202048,1535724202129
2568,10,10,7,n,1535724202260,1535724202366
2569,10,10,7,i,1535724202337,1535724202443
2570,10,10,7,a,1535724202480,1535724202573
2571,10,10,7,t,1535724202688,1535724202792
2572,10,10,7,a,1535724202781,1535724202884
2573,10,10,7,r,1535724202942,1535724203041
2574,10,10,7,u,1535724203073,1535724203148
2575,10,10,8,i,1535724204739,1535724204872
2576,10,10,8,n,1535724204937,1535724205035
2577,10,10,8,u,1535724205139,1535724205218
2578,10,10,8,m,1535724205344,1535724205467
2579,10,10,8,o,1535724205430,1535724205563
2580,10,10,8,a,1535724205646,1535724205766
2581,10,10,8,r,1535724205884,1535724205989
2582,10,10,8,u,1535724206008,1535724206090
2583,10,10,8,k,1535724206214,1535724206322
2584,10,10,8,e,1535724206285,1535724206408
2585,10,10,8,b,1535724206467,1535724206551
2586,10,10,8,a,1535724206567,1535724206657
2587,10,10,8,b,1535724206783,1535724206858
2588,10,10,8,o,1535724206873,1535724207010
2589,10,10,8,u,1535724207023,1535724207106
2590,10,10,8,n,1535724207240,1535724207335
2591,10,10,8,i,1535724207313,1535724207447
2592,10,10,8,a,1535724207520,1535724207633
2593,10,10,8,t,1535724207748,1535724207850
2594,10,10,8,a,1535724207836,1535724207925
2595,10,10,8,r,1535724208003,1535724208092
2596,10,10,8,u,1535724208160,1535724208249
2597,10,10,9,i,1535724211109,1535724211229
2598,10,10,9,n,1535724211285,1535724211384
2599,10,10,9,u,1535724211489,1535724211562
2600,10,10,9,m,1535724211684,1535724211811
2601,10,10,9,o,1535724211783,1535724211917
2602,10,10,9,a,1535724211962,1535724212059
2603,10,10,9,r,1535724212152,1535724212269
2604,10,10,9,u,1535724212257,1535724212337
2605,10,10,9,k,1535724212465,1535724212569
2606,10,10,9,e,1535724212541,1535724212660
2607,10,10,9,b,1535724212730,1535724212828
2608,10,10,9,a,1535724212836,1535724212934
2609,10,10,9,b,1535724213056,1535724213149
2610,10,10,9,o,1535724213171,1535724213304
2611,10,10,9,u,1535724213315,1535724213406
2612,10,10,9,n,1535724213525,1535724213638
2613,10,10,9,i,1535724213607,1535724213737
2614,10,10,9,a,1535724213820,1535724213929
2615,10,10,9,t,1535724214035,1535724214140
2616,10,10,9,a,1535724214127,1535724214215
2617,10,10,9,r,1535724214293,1535724214381
2618,10,10,9,u,1535724214438,1535724214516
2619,10,10,10,i,1535724216134,1535724216260
2620,10,10,10,n,1535724216293,1535724216408
2621,10,10,10,u,1535724216514,1535724216589
2622,10,10,10,m,1535724216710,1535724216830
2623,10,10,10,o,1535724216788,1535724216911
2624,10,10,10,a,1535724217009,1535724217142
2625,10,10,10,r,1535724217226,1535724217341
2626,10,10,10,u,1535724217368,1535724217454
2627,10,10,10,k,1535724217578,1535724217695
2628,10,10,10,e,1535724217642,1535724217770
2629,10,10,10,b,1535724217838,1535724217927
2630,10,10,10,a,1535724217940,1535724218042
2631,10,10,10,b,1535724218161,1535724218257
2632,10,10,10,o,1535724218290,1535724218401
2633,10,10,10,u,1535724218408,1535724218496
2634,10,10,10,n,1535724218615,1535724218726
2635,10,10,10,i,1535724218695,1535724218805
2636,10,10,10,a,1535724218939,1535724219050
2637,10,10,10,t,1535724219154,1535724219273
2638,10,10,10,a,1535724219251,1535724219351
2639,10,10,10,r,1535724219401,1535724219503
2640,10,10,10,u,1535724219536,1535724219611
2641,10,10,11,i,1535724221372,1535724221483
2642,10,10,11,n,1535724221679,1535724221783
2643,10,10,11,u,1535724221887,1535724221959
2644,10,10,11,m,1535724222107,1535724222212
2645,10,10,11,o,1535724222174,1535724222297
2646,10,10,11,a,1535724222821,1535724222929
2647,10,10,11,r,1535724223006,1535724223121
2648,10,10,11,u,1535724223108,1535724223193
2649,10,10,11,k,1535724223312,1535724223421
2650,10,10,11,e,1535724223405,1535724223512
2651,10,10,11,b,1535724223558,1535724223642
2652,10,10,11,a,1535724223649,1535724223756
2653,10,10,11,b,1535724223916,1535724224031
2654,10,10,11,o,1535724224105,1535724224205
2655,10,10,11,u,1535724224227,1535724224339
2656,10,10,11,n,1535724224516,1535724224630
2657,10,10,11,i,1535724224597,1535724224719
2658,10,10,11,a,1535724224778,1535724224884
2659,10,10,11,t,1535724224967,1535724225076
2660,10,10,11,a,1535724225056,1535724225143
2661,10,10,11,r,1535724225248,1535724225350
2662,10,10,11,u,1535724225371,1535724225461
3868,11,11,0,i,1535729280909,1535729281009
3869,11,11,0,n,1535729281109,1535729281258
3870,11,11,0,u,1535729281278,1535729281379
3871,11,11,0,m,1535729281598,1535729281739
3872,11,11,0,o,1535729281669,1535729281788
3873,11,11,0,a,1535729282009,1535729282168
3874,11,11,0,r,1535729282378,1535729282528
3875,11,11,0,u,1535729282537,1535729282597
3876,11,11,0,k,1535729283089,1535729283199
3877,11,11,0,e,1535729283218,1535729283309
3878,11,11,0,b,1535729283488,1535729283578
3879,11,11,0,a,1535729283619,1535729283758
3880,11,11,0,b,1535729284259,1535729284432
3881,11,11,0,o,1535729284389,1535729284539
3882,11,11,0,u,1535729284546,1535729284657
3883,11,11,0,n,1535729284929,1535729285077
3884,11,11,0,i,1535729285029,1535729285138
3885,11,11,0,a,1535729285258,1535729285409
3886,11,11,0,t,1535729285779,1535729285949
3887,11,11,0,a,1535729285929,1535729286118
3888,11,11,0,r,1535729286719,1535729286852
3889,11,11,0,u,1535729286898,1535729286988
3890,11,11,1,i,1535729327969,1535729328059
3891,11,11,1,n,1535729328288,1535729328429
3892,11,11,1,u,1535729328509,1535729328598
3893,11,11,1,m,1535729328797,1535729328948
3894,11,11,1,o,1535729328888,1535729328988
3895,11,11,1,a,1535729329159,1535729329268
3896,11,11,1,r,1535729329779,1535729329909
3897,11,11,1,u,1535729329949,1535729330030
3898,11,11,1,k,1535729330549,1535729330649
3899,11,11,1,e,1535729330659,1535729330768
3900,11,11,1,b,1535729330939,1535729331029
3901,11,11,1,a,1535729331119,1535729331219
3902,11,11,1,b,1535729331579,1535729331738
3903,11,11,1,o,1535729331699,1535729331854
3904,11,11,1,u,1535729331828,1535729331957
3905,11,11,1,n,1535729332150,1535729332268
3906,11,11,1,i,1535729332219,1535729332318
3907,11,11,1,a,1535729332469,1535729332581
3908,11,11,1,t,1535729332918,1535729333056
3909,11,11,1,a,1535729333036,1535729333177
3910,11,11,1,r,1535729333386,1535729333527
3911,11,11,1,u,1535729333539,1535729333607
3912,11,11,2,i,1535729335266,1535729335367
3913,11,11,2,n,1535729335447,1535729335577
3914,11,11,2,u,1535729335649,1535729335718
3915,11,11,2,m,1535729336318,1535729336478
3916,11,11,2,o,1535729336418,1535729336550
3917,11,11,2,a,1535729336669,1535729336797
3918,11,11,2,r,1535729337029,1535729337189
3919,11,11,2,u,1535729337169,1535729337248
3920,11,11,2,k,1535729337428,1535729337526
3921,11,11,2,e,1535729337508,1535729337638
3922,11,11,2,b,1535729337738,1535729337818
3923,11,11,2,a,1535729337869,1535729338019
3924,11,11,2,b,1535729338179,1535729338316
3925,11,11,2,o,1535729338269,1535729338428
3926,11,11,2,u,1535729338388,1535729338508
3927,11,11,2,n,1535729338938,1535729339078
3928,11,11,2,i,1535729339018,1535729339128
3929,11,11,2,a,1535729339229,1535729339379
3930,11,11,2,t,1535729339848,1535729339968
3931,11,11,2,a,1535729339948,1535729340108
3932,11,11,2,r,1535729340469,1535729340604
3933,11,11,2,u,1535729340578,1535729340659
3934,11,11,3,i,1535729342239,1535729342358
3935,11,11,3,n,1535729342448,1535729342609
3936,11,11,3,u,1535729342678,1535729342768
3937,11,11,3,m,1535729342998,1535729343119
3938,11,11,3,o,1535729343068,1535729343139
3939,11,11,3,a,1535729343208,1535729343329
3940,11,11,3,r,1535729343479,1535729343629
3941,11,11,3,u,1535729343639,1535729343719
3942,11,11,3,k,1535729343858,1535729343961
3943,11,11,3,e,1535729343968,1535729344088
3944,11,11,3,b,1535729344246,1535729344327
3945,11,11,3,a,1535729344388,1535729344539
3946,11,11,3,b,1535729344690,1535729344810
3947,11,11,3,o,1535729344779,1535729344939
3948,11,11,3,u,1535729344919,1535729345019
3949,11,11,3,n,1535729345187,1535729345327
3950,11,11,3,i,1535729345278,1535729345377
3951,11,11,3,a,1535729345428,1535729345568
3952,11,11,3,t,1535729346029,1535729346172
3953,11,11,3,a,1535729346119,1535729346289
3954,11,11,3,r,1535729346468,1535729346588
3955,11,11,3,u,1535729346568,1535729346648
3956,11,11,4,i,1535729348138,1535729348268
3957,11,11,4,n,1535729348318,1535729348438
3958,11,11,4,u,1535729348499,1535729348589
3959,11,11,4,m,1535729348739,1535729348909
3960,11,11,4,o,1535729348859,1535729348948
3961,11,11,4,a,1535729349038,1535729349157
3962,11,11,4,r,1535729349322,1535729349458
3963,11,11,4,u,1535729349568,1535729349649
3964,11,11,4,k,1535729349879,1535729349969
3965,11,11,4,e,1535729349979,1535729350089
3966,11,11,4,b,1535729350208,1535729350297
3967,11,11,4,a,1535729350347,1535729350468
3968,11,11,4,b,1535729350588,1535729350708
3969,11,11,4,o,1535729350678,1535729350806
3970,11,11,4,u,1535729350789,1535729350889
3971,11,11,4,n,1535729351059,1535729351179
3972,11,11,4,i,1535729351142,1535729351229
3973,11,11,4,a,1535729351299,1535729351429
3974,11,11,4,t,1535729351668,1535729351797
3975,11,11,4,a,1535729351818,1535729351958
3976,11,11,4,r,1535729352300,1535729352449
3977,11,11,4,u,1535729352429,1535729352509
3978,11,11,5,i,1535729364929,1535729365068
3979,11,11,5,n,1535729365110,1535729365274
3980,11,11,5,u,1535729365259,1535729365348
3981,11,11,5,m,1535729365638,1535729365767
3982,11,11,5,o,1535729365708,1535729365808
3983,11,11,5,a,1535729365879,1535729366028
3984,11,11,5,r,1535729366399,1535729366532
3985,11,11,5,u,1535729366547,1535729366638
3986,11,11,5,k,1535729366788,1535729366878
3987,11,11,5,e,1535729366848,1535729366958
3988,11,11,5,b,1535729367098,1535729367168
3989,11,11,5,a,1535729367219,1535729367348
3990,11,11,5,b,1535729367679,1535729367818
3991,11,11,5,o,1535729367768,1535729367917
3992,11,11,5,u,1535729367938,1535729368047
3993,11,11,5,n,1535729368188,1535729368318
3994,11,11,5,i,1535729368278,1535729368380
3995,11,11,5,a,1535729368389,1535729368559
3996,11,11,5,t,1535729368838,1535729368977
3997,11,11,5,a,1535729368958,1535729369119
3998,11,11,5,r,1535729369690,1535729369810
3999,11,11,5,u,1535729369830,1535729369898
4000,11,11,6,i,1535729371389,1535729371479
4001,11,11,6,n,1535729371568,1535729371668
4002,11,11,6,u,1535729371820,1535729371899
4003,11,11,6,m,1535729372699,1535729372818
4004,11,11,6,o,1535729372768,1535729372898
4005,11,11,6,a,1535729372881,1535729373039
4006,11,11,6,r,1535729373259,1535729373420
4007,11,11,6,u,1535729373409,1535729373509
4008,11,11,6,k,1535729373699,1535729373788
4009,11,11,6,e,1535729373759,1535729373879
4010,11,11,6,b,1535729373988,1535729374118
4011,11,11,6,a,1535729374149,1535729374288
4012,11,11,6,b,1535729374589,1535729374749
4013,11,11,6,o,1535729374699,1535729374850
4014,11,11,6,u,1535729375018,1535729375140
4015,11,11,6,n,1535729375238,1535729375378
4016,11,11,6,i,1535729375338,1535729375429
4017,11,11,6,a,1535729375445,1535729375568
4018,11,11,6,t,1535729375889,1535729376009
4019,11,11,6,a,1535729375979,1535729376139
4020,11,11,6,r,1535729376279,1535729376437
4021,11,11,6,u,1535729376407,1535729376488
4022,11,11,7,i,1535729377868,1535729377988
4023,11,11,7,n,1535729378039,1535729378214
4024,11,11,7,u,1535729378278,1535729378368
4025,11,11,7,m,1535729378659,1535729378829
4026,11,11,7,o,1535729378779,1535729378889
4027,11,11,7,a,1535729378907,1535729379038
4028,11,11,7,r,1535729379860,1535729379989
4029,11,11,7,u,1535729380009,1535729380079
4030,11,11,7,k,1535729380258,1535729380367
4031,11,11,7,e,1535729380348,1535729380468
4032,11,11,7,b,1535729380528,1535729380618
4033,11,11,7,a,1535729380668,1535729380842
4034,11,11,7,b,1535729381009,1535729381159
4035,11,11,7,o,1535729381089,1535729381288
4036,11,11,7,u,1535729381348,1535729381448
4037,11,11,7,n,1535729381698,1535729381797
4038,11,11,7,i,1535729381769,1535729381868
4039,11,11,7,a,1535729381909,1535729382079
4040,11,11,7,t,1535729382269,1535729382409
4041,11,11,7,a,1535729382368,1535729382538
4042,11,11,7,r,1535729382649,1535729382807
4043,11,11,7,u,1535729382778,1535729382858
4044,11,11,8,i,1535729394848,1535729394968
4045,11,11,8,n,1535729395008,1535729395123
4046,11,11,8,u,1535729395149,1535729395259
4047,11,11,8,m,1535729395547,1535729395678
4048,11,11,8,o,1535729395618,1535729395708
4049,11,11,8,a,1535729395748,1535729395918
4050,11,11,8,r,1535729397030,1535729397194
4051,11,11,8,u,1535729397168,1535729397268
4052,11,11,8,k,1535729397449,1535729397539
4053,11,11,8,e,1535729397518,1535729397639
4054,11,11,8,b,1535729397799,1535729397860
4055,11,11,8,a,1535729397879,1535729398029
4056,11,11,8,b,1535729398289,1535729398449
4057,11,11,8,o,1535729398412,1535729398518
4058,11,11,8,u,1535729398498,1535729398588
4059,11,11,8,n,1535729400330,1535729400479
4060,11,11,8,i,1535729400419,1535729400539
4061,11,11,8,a,1535729401128,1535729401259
4062,11,11,8,t,1535729401560,1535729401699
4063,11,11,8,a,1535729401639,1535729401809
4064,11,11,8,r,1535729402028,1535729402159
4065,11,11,8,u,1535729402138,1535729402218
4066,11,11,9,i,1535729403639,1535729403778
4067,11,11,9,n,1535729403797,1535729403978
4068,11,11,9,u,1535729403950,1535729404079
4069,11,11,9,m,1535729404269,1535729404398
4070,11,11,9,o,1535729404348,1535729404458
4071,11,11,9,a,1535729404570,1535729404699
4072,11,11,9,r,1535729405239,1535729405359
4073,11,11,9,u,1535729405379,1535729405473
4074,11,11,9,k,1535729405608,1535729405698
4075,11,11,9,e,1535729405659,1535729405778
4076,11,11,9,b,1535729405931,1535729405999
4077,11,11,9,a,1535729406058,1535729406198
4078,11,11,9,b,1535729406470,1535729406639
4079,11,11,9,o,1535729406598,1535729406759
4080,11,11,9,u,1535729406818,1535729406958
4081,11,11,9,n,1535729407148,1535729407289
4082,11,11,9,i,1535729407239,1535729407328
4083,11,11,9,a,1535729407368,1535729407519
4084,11,11,9,t,1535729407769,1535729407909
4085,11,11,9,a,1535729407879,1535729408049
4086,11,11,9,r,1535729408149,1535729408309
4087,11,11,9,u,1535729408318,1535729408390
4088,11,11,10,i,1535729409657,1535729409739
4089,11,11,10,n,1535729409859,1535729410009
4090,11,11,10,u,1535729410080,1535729410188
4091,11,11,10,m,1535729410358,1535729410488
4092,11,11,10,o,1535729410438,1535729410567
4093,11,11,10,a,1535729410549,1535729410679
4094,11,11,10,r,1535729410779,1535729410958
4095,11,11,10,u,1535729410979,1535729411068
4096,11,11,10,k,1535729411318,1535729411441
4097,11,11,10,e,1535729411420,1535729411551
4098,11,11,10,b,1535729411748,1535729411868
4099,11,11,10,a,1535729412318,1535729412478
4100,11,11,10,b,1535729412720,1535729412910
4101,11,11,10,o,1535729412859,1535729413009
4102,11,11,10,u,1535729413749,1535729413848
4103,11,11,10,n,1535729414689,1535729414818
4104,11,11,10,i,1535729414769,1535729414879
4105,11,11,10,a,1535729414918,1535729415059
4106,11,11,10,t,1535729415379,1535729415540
4107,11,11,10,a,1535729415509,1535729415650
4108,11,11,10,r,1535729415729,1535729415882
4109,11,11,10,u,1535729415920,1535729415978
4110,11,11,11,i,1535729424998,1535729425119
4111,11,11,11,n,1535729425139,1535729425299
4112,11,11,11,u,1535729425320,1535729425440
4113,11,11,11,m,1535729425630,1535729425750
4114,11,11,11,o,1535729425700,1535729425788
4115,11,11,11,a,1535729425889,1535729426018
4116,11,11,11,r,1535729426129,1535729426308
4117,11,11,11,u,1535729426249,1535729426338
4118,11,11,11,k,1535729426502,1535729426598
4119,11,11,11,e,1535729426568,1535729426688
4120,11,11,11,b,1535729426869,1535729426958
4121,11,11,11,a,1535729427020,1535729427199
4122,11,11,11,b,1535729427169,1535729427338
4123,11,11,11,o,1535729427318,1535729427409
4124,11,11,11,u,1535729427399,1535729427539
4125,11,11,11,n,1535729427770,1535729427899
4126,11,11,11,i,1535729427850,1535729427940
4127,11,11,11,a,1535729427970,1535729428119
4128,11,11,11,t,1535729428549,1535729428703
4129,11,11,11,a,1535729428649,1535729428818
4130,11,11,11,r,1535729429050,1535729429206
4131,11,11,11,u,1535729429190,1535729429259
